ARVAMUS,http://arvamus.postimees.ee/980422/meelis-niinepuu-pederastid-ja-surm/,1,negatiivne,"Rahvas on rääkinud: pederastidel tulevad pruunid lapsed. Nõnda väljendus Peeter Võsa ühes hiljutises Kanal 2 saates. Arvestades Kanal 2 populaarsust ja vaadatavust, näib suur osa eesti rahvast selle väitega ka nõustuvat. Näiteks pole ilmunud ühtegi arvamusartiklit või televaataja pretensiooni, mis on ometi ju ka kõige pisemate teemade puhul nii tavaline."
ARVAMUS,http://arvamus.postimees.ee/980422/meelis-niinepuu-pederastid-ja-surm/,2,negatiivne,"Alles hiljuti põhjustas televaatajates suurt pahameelt üks ETV olümpiastuudio saarlane, kes ei rääkinud nõudliku televaataja jaoks piisava tasemega kontinentaalmurrakut. Äkki oli ka pederast? Vähestena on viimastel päevadel Võsa avalduse suhtes tülgastust väljendanud Ene Ergma ja Eesti Inimõiguste Keskuse võrdse kohtlemise programmi juht Marianne Meiorg."
ARVAMUS,http://arvamus.postimees.ee/980422/meelis-niinepuu-pederastid-ja-surm/,3,vastuoluline,"Teadagi, küllap on ka nende orientatsiooniga midagi lahti. Kanal 2s ei tekitanud saatelõigu eetrisse laskmine erilisi eksistentsiaalseid küsimusi, sest toimetaja oli samal ajal koos kolleegidega naerust kõveras laua all."
ARVAMUS,http://arvamus.postimees.ee/980422/meelis-niinepuu-pederastid-ja-surm/,4,vastuoluline,"Rahvas on rääkinud: homod on oht julgeolekule ja eesti asjale. Kuidas muidu seletada, miks me ei anna geidele õigust abielluda või lapsendada? Abielu abieluks, see pole enam cool isegi normaalse seksuaalsättumusega inimeste jaoks. Aga lapsendamine?"
ARVAMUS,http://arvamus.postimees.ee/980422/meelis-niinepuu-pederastid-ja-surm/,5,negatiivne,"Küllap on riik vaadanud ja kuulanud pealt lisaks ärimeestele nii mõnegi pederasti magamistuba ja teab, millised orgiad seal aset leiavad. Ja kuidas me siis kisume maimukese välja riiklikku turvalisust täis lastekodust ja asetame ta pedekodusse? Teadagi, kasvatavad siis muidu igati rõõmsast ja rõõsast lastekodulapsest pederasti."
ARVAMUS,http://arvamus.postimees.ee/980422/meelis-niinepuu-pederastid-ja-surm/,6,negatiivne,"Kahjuks ei leidu ka hiljutises sotsiaalministeeriumi geiteemalises luulekogus «Kooseluseaduse kontseptsioon» ühtegi näidet neist õnnetutest lastest, kes Rootsi, Iirimaa ja Taani igati seaduslikes pedeperedes kasvades on langenud pedofiilia ohvriks ja seeläbi lõpetanud kahetsusväärselt pederastina."
ARVAMUS,http://arvamus.postimees.ee/980422/meelis-niinepuu-pederastid-ja-surm/,7,negatiivne,"Tabasin end pärast ministeeriumi teose sirvimist mõttelt: äkki neid õnnetuid lihtsalt ei ole? Samuti ei õnnestunud mul siseministeeriumist saada statistikat viimastel aastatel pederastide poolt toimepandud rünnetest heterote vastu. Äkki nad ei ründagi tavalist inimest? Tabasin end mõttelt, mis õigele kristlasele ja heterole au ei tee. Puhtteoreetiliselt võib eksisteerida võimalus, et osa geisid on võimelised hoolima, armastama, maksma makse ja kasvatama lapsi. Kas see on võimalik?"
ARVAMUS,http://arvamus.postimees.ee/980422/meelis-niinepuu-pederastid-ja-surm/,8,negatiivne,"Eesti ühiskond kardab pederaste paljuski sarnastel põhjustel nagu surma. Et kirjeldada surma, peaks kirjeldaja olema kõigepealt surnud. Seevastu pederastide tundmaõppimiseks on meil laiemad võimalused. Piinlik tunnistada, aga ka minu tutvusringkonnas on mitu pederasti."
ARVAMUS,http://arvamus.postimees.ee/980422/meelis-niinepuu-pederastid-ja-surm/,9,vastuoluline,"Ümberilmapurjekal elasin näiteks mitu nädalat samas kajutis ühe sellisega. Alguses oli muidugi hirm suur. Valvasime meeskonnaga ööd-päevad kordamööda üksteise järel. Pärast selgus, et oli täitsa tore inimene, ei tahtnudki meiega seksida. Lisaks püsiv töökoht, oma eluase, kaks hoolitsetud koera (üks varjupaigast) ja maksud makstud. Sellise kätte usaldaks lastekodust ükskõik millist värvi lapse."
ARVAMUS,http://arvamus.postimees.ee/980422/meelis-niinepuu-pederastid-ja-surm/,10,negatiivne,"Ühes 2007. aasta intervjuus ütleb peapiiskop Põder: «Kirik võiks suhtuda homoseksuaalidesse samamoodi hoolivalt nagu teistesse inimestesse, kuid neid võiks püüda juhtida oma orientatsiooni muutma. Kui nad aga oma orientatsiooni ei muuda, siis ei tohiks kirik neid häbimärgistada, sest on palju teisi käitumisviise, mida me ei tuleta kogu aeg meelde!» Sellise kristliku lähenemisega võiksime enne surma pederastidega ehk rahugi sõlmida, keskendudes saavutustele omaenese magamistoas. Aamen!"
ARVAMUS,http://arvamus.postimees.ee/986594/loho-millise-statistika-pohjal-vaidab-lauristin-olukorra-olevat-revolutsioonieelse/,1,neutraalne,"Kodanikuühiskonna aktivist Elver Loho küsib, millise statistika põhjal väidab sotsiaalteadlane Marju Lauristin olukorra Eestis olevat revolutsioonieelse ning leiab, et teadlased võiksid oma arvamusi siiski tõenduspõhiselt esitada."
ARVAMUS,http://arvamus.postimees.ee/986594/loho-millise-statistika-pohjal-vaidab-lauristin-olukorra-olevat-revolutsioonieelse/,2,positiivne,"Prantsuse revolutsioon toimus hoopis teistsuguses maailmas, millest teame suuresti vaid subjektiivsete ajalooürikute kaudu. Märksa mõttekam oleks vaadata Araabia kevadet ning subjektiivsete tõendite põhjal spekuleerimise asemel on vaid mõne hiirekliki kaugusel kõik vajalikud andmed võrdlemaks rahva rahulolu näiteks revolutsioonieelses Egiptuses ning praeguses Eestis."
ARVAMUS,http://arvamus.postimees.ee/986594/loho-millise-statistika-pohjal-vaidab-lauristin-olukorra-olevat-revolutsioonieelse/,3,neutraalne,"Gallupi andmetel uskus revolutsioonieelses Egiptuses ausatesse valimistesse vaid 28 protsenti inimestest. Eestis usub ausaid valimisi 41 protsenti. Võrdluseks Rootsi 80 protsenti ning revolutsioonijärgse Egiptuse 82 protsenti. Usk valitutesse oli Egiptuses niivõrd madal, et vaid 4 protsenti inimestest vaevus uuringueelse kuu jooksul riigiaparaadile oma arvamust avaldama. Eestis on sama number 16 protsenti ja võrdluseks Rootsis 33 protsenti."
ARVAMUS,http://arvamus.postimees.ee/986594/loho-millise-statistika-pohjal-vaidab-lauristin-olukorra-olevat-revolutsioonieelse/,4,vastuoluline,"Rahulolu isikliku vabadusega oli revolutsioonieelses Egiptuses 47 protsenti (olles kukkunud viie aastaga 30 protsendipunkti võrra). Eestis on see number hetkel 69 protsenti."
ARVAMUS,http://arvamus.postimees.ee/986594/loho-millise-statistika-pohjal-vaidab-lauristin-olukorra-olevat-revolutsioonieelse/,5,neutraalne,"Inimeste subjektiivse rahulolu hinnangu põhjal jagab Gallup rahvastiku kolme kategooriasse: jõudsalt kasvavad (thriving), ülespoole rabelevad (struggling) ja kannatavad (suffering). Revolutsioonieelses Egiptuses jagunes rahvastik vastavalt 9 protsenti kasvajaid, 60 protsenti rabelejaid ja 31 protsenti kannatajaid. Eestis on vastavad numbrid 24 protsenti, 59 protsenti ja 17 protsenti. (Rootsis 65 protsenti, 33 protsenti, 2 protsenti.)"
ARVAMUS,http://arvamus.postimees.ee/986594/loho-millise-statistika-pohjal-vaidab-lauristin-olukorra-olevat-revolutsioonieelse/,6,negatiivne,"Suvaline arvamusliider võib leheveergudel ja avalikult kirjutada mida iganes tint paberile toob, aga sotsiaalteadlasele nagu Marju Lauristin oleks kohane formuleerida oma arvamus tõenduspõhiselt, kaks jalga maa peal, ning vaadates tõendeid ei näe mina Eestis revolutsioonieelset olukorda. Ajakirjanikud oleksid võinud esitlusel Lauristinilt küsida, millise statistika põhjal ta väidab olukorra olevat revolutsioonieelse, aga noh, rahulolu meedia kvaliteediga on Eestis niikuinii vaid 27 protsenti võrreldes näiteks Venemaa 34 protsendiga."
ARVAMUS,http://arvamus.postimees.ee/987506/terje-tuisk-kus-kasvavad-teadlased/,2,neutraalne,"Aastaks 2020 vajab Euroopa praegustele lisaks veel vähemalt miljon teadlast ja inseneri, ütles äsja Bratislavas toimunud Euroopa noorte teadlaste konkursi avamisel Euroopa Komisjoni esindaja Gilles Laroche avakõnes. Selline eesmärk on Euroopas püstitatud, et püsida maailmas konkurentsivõimeline. Eesti rahvaarv on umbes 0,3 protsenti ELi omast ja lihtne arvutus näitab, et meie panus peaks olema umbes 3000 uut teadlast. Kaheksa lühikese aasta jooksul."
ARVAMUS,http://arvamus.postimees.ee/987506/terje-tuisk-kus-kasvavad-teadlased/,3,negatiivne,"Kust teadlased ja insenerid tulevad? Ikka ülikoolidest. Oluliseks märgiks selle kohta, et inimesest on saamas teadlane, on see, et ta on kaitsnud doktorikraadi. Kahes meie suurimas ülikoolis (Tartu Ülikool ja Tallinna Tehnikaülikool) kaitsti aastatel 2002–2010 kokku veidi üle tuhande doktoritöö. See arv on viimastel aastatel olnud küll tõusutrendis, aga siiski mitte kolmekordistumas. Kui lisada veel see, et gümnaasiume saab lähiajal olema palju vähem kui praegu ning et ka ülikoolid vähendavad vastuvõttu, siis on selle eesmärgi täitmine päris keeruline. Muidugi mitte ainult Eestis, vaid kogu Euroopas."
ARVAMUS,http://arvamus.postimees.ee/987506/terje-tuisk-kus-kasvavad-teadlased/,4,positiivne,"Mõistagi ei ole teadlaste arvu kasv eesmärk omaette. Pea kõik, mida me enda ümber inimühiskonnas näeme, on ühel või teisel moel teadlaste ja inseneride töö tulemus."
ARVAMUS,http://arvamus.postimees.ee/987506/terje-tuisk-kus-kasvavad-teadlased/,5,negatiivne,"Mida selleks vaja oleks? Lihtsalt öeldes – rohkem teaduse populariseerimist. Oleks vaja, et noorteni jõuaks arusaam, milline perspektiiv neile avaneb, kui nad lähevad ülikooli õppima loodusteadusi, tehnoloogiat või ühiskonnateadusi. Et meie PISA testis maailma tasemel tulemusi näitavad noored sama testi raames ei kirjutaks, et loodusteadused on küll äärmiselt olulised, aga enda tulevikku nad sellega seotuna ei näe."
ARVAMUS,http://arvamus.postimees.ee/987506/terje-tuisk-kus-kasvavad-teadlased/,6,positiivne,"Teaduse populariseerimisega tegeletakse Eestis päris palju. Tegelevad teadlased, kes muretsevad järelkasvu pärast, tegelevad õpetajad, kes näevad oma lastes potentsiaali enamaks, kui mahub õppekavasse, ja muidugi teaduskeskused ja muuseumid, kelle töö ongi seda teha."
ARVAMUS,http://arvamus.postimees.ee/987506/terje-tuisk-kus-kasvavad-teadlased/,7,neutraalne,"Kõike toimuvat püüdis veidi enam tähelepanu keskpunkti tuua mullu septembrist tänavu septembrini aset leidnud «Teadusaasta» kampaania. Ettevõtmisi toimus üle Eesti terve aasta vältel (nagu «IT-ÖÖ», «Teadlaste öö», Tartu hansapäevade raames toimunud «Teaduslinn»), millest sai osa tuhandeid inimesi. Jälg sellest on teadusaasta veebilehel miks.ee, mis toimib edasi ka pärast kampaania-aasta lõppu."
ARVAMUS,http://arvamus.postimees.ee/987506/terje-tuisk-kus-kasvavad-teadlased/,8,positiivne,"Küsimus on: kas sellest piisab, et lapsest, kelles selle mõjul on tärganud huvi, saaks tulevikus ühiskonnale nii vajalik teadlane või insener? Järgnema peaks hulk võimalusi huvi süstemaatiliseks arendamiseks. Süstemaatiliselt areneb laps koolis ja ei tohiks seal õppimise käigus algseid huvisid ära kaotada, süstemaatilist huviharidust peaks olema võimalik saada huvikeskustes ja -koolides."
ARVAMUS,http://arvamus.postimees.ee/987506/terje-tuisk-kus-kasvavad-teadlased/,9,vastuoluline,"Kõigepealt koolist. Olen kuulnud mitmelt 1. klassi lapse vanemalt, et enne kooli oli lapsel huvi paljude asjade vastu – huvitas loodus ja huvitas matemaatika. Aga koolis on hakkavad huvid kaduma. Kui kõik tuleb liiga kergelt, siis hakkab üsna varsti igav, ei tekigi harjumust pingutada ja õige pea kaob ka huvi."
ARVAMUS,http://arvamus.postimees.ee/987506/terje-tuisk-kus-kasvavad-teadlased/,10,negatiivne,"Mõistagi peab laps koolis õppima nii seda, mis huvitab, kui ka seda, mis nii väga ei huvita, aga äkki oleks võimalik jõuda selleni, et suurem osa lapse ajast kuluks sellele, mis silma särama paneb. Reaalsus on sageli vastupidine – kui laps armastab luuletada või joonistada, aga ei oska matemaatikat, siis veedab ta enamiku ajast matemaatikaga maadeldes. Ja vastupidi – kui matemaatika on lihtne ja kodused ülesanded saavad hetkega tehtud, siis vaevleb näiteks luuletuse kirjutamise kallal kogu ülejäänud aja."
ARVAMUS,http://arvamus.postimees.ee/987506/terje-tuisk-kus-kasvavad-teadlased/,11,positiivne,"Lapse üldine koormus ei peaks suurenema, aga koormus selles valdkonnas, kus on anne ja loomupärane huvi, peaks püsima algkoolist gümnaasiumi lõpuni. Õpetajal peaks olema lihtsalt kättesaadavaid abivahendeid, et seda koormust tagada. Õpetaja ei peaks olema kohustatud «laia matemaatikat» või «laia loodusõpetust» ise välja mõtlema, kui väikese kooli klassi satub erihuviga laps. Piisaval hulgal lisamaterjale peaks olema riigi toel välja töötatud ja kõigile koos metoodiliste juhistega kättesaadavad."
ARVAMUS,http://arvamus.postimees.ee/987506/terje-tuisk-kus-kasvavad-teadlased/,12,vastuoluline,"Muidugi on abiks Tartu Ülikooli Teaduskool süstemaatilise tööga andekate lastega, aga ka nemad ei jõua kõigi andekatega tegeleda. Algus peab ikka tulema koolist ja ka kõige kogenumatel õpetajatel on selleks vaja tuge. Rääkimata siis noortest õpetajatest."
ARVAMUS,http://arvamus.postimees.ee/987506/terje-tuisk-kus-kasvavad-teadlased/,13,negatiivne,"Huvihariduses on olukord palju nukram. Loodusteaduste ja tehnoloogia valdkonnas on uskumatult vähe süsteemset huviharidust võimaldavaid huvikoole, sama kehtib ka enamiku ühiskonnateaduste kohta. On mõned loodusmajad (Tartu, Pärnu, Nõmme), on mõned tehnikamajad, aga kohti, kuhu võiks minna matemaatika- või ajaloohuviline laps, peaaegu polegi."
ARVAMUS,http://arvamus.postimees.ee/987506/terje-tuisk-kus-kasvavad-teadlased/,14,negatiivne,"17. septembri Postimehe vahel ilmus lisaleht Noor Tegija, kus kahel lehel loetelu Tallinna linnas 2012/13. õppeaastal avatud huvikoolidest, -keskustest ja -ringidest. Mõistagi on tegu väga üldsõnalise infoga ja pole teada, kui palju lapsi ühes või teises kohas tegutsema mahub, ning viidatud loetelus ei olnud üldhariduskoolide huviringe, aga tendentsid tulevad selgelt välja ka põgusal vaatlusel."
ARVAMUS,http://arvamus.postimees.ee/987506/terje-tuisk-kus-kasvavad-teadlased/,15,neutraalne,"Kokku on vahelehes 143 huvikeskuse info, paljudes keskustes tegeletakse huviharidusega mitmes valdkonnas, 16 on lihtsalt vabaajakeskused, kus ringitööd ei toimu. Kokku pakutakse huvitegevust spordi, tantsu, muusika, käsitöö ja kunsti valdkondades 145 kohas, muudel teemadel kokku tegevusvõimalusi 18 kohas, neist neli looduse, viis tehnika, üks robootika, üks matemaatika ja üks ajaloo teemal ning neljas kohas on male-kabe ring."
ARVAMUS,http://arvamus.postimees.ee/987506/terje-tuisk-kus-kasvavad-teadlased/,16,negatiivne,"Mitte et lapsed ja noored ei peaks tegelema kunsti, muusika ja spordiga, muidugi peavad. Mitte et meil ei oleks vaja sportlasi, muusikuid ja kunstnikke, muidugi on. Aga suhe 145:18 on ikka selgelt proportsioonist väljas."
ARVAMUS,http://arvamus.postimees.ee/987506/terje-tuisk-kus-kasvavad-teadlased/,17,negatiivne,"Tallinnas elab vähemalt 1/3 lastest ja ega pilt teistes omavalitsustes oluliselt parem ei ole. Miks on loodusteadused ja tehnika nii kasinalt esindatud? Põhjuseks on ilmselt nii õpetajate kui õppevahendite ja paljuski ka traditsioonide puudus. Füüsikaõpetajaid ootsivad koolidki tikutulega taga, millal neil vähestel siis oleks veel aega huviharidusega tegeleda."
ARVAMUS,http://arvamus.postimees.ee/987506/terje-tuisk-kus-kasvavad-teadlased/,18,vastuoluline,"Samuti nõuaks füüsika- või keemiaringi avamine korralikku sisseseadet. Need on olemas ehk koolides, aga õpetajad on niigi ülekoormatud. Muidugi on ka hulgaliselt teistsuguseid koole, kus käib nii teadusringide kui teadusklubide tegevus, aga see nõuab väga entusiastlikku õpetajat."
ARVAMUS,http://arvamus.postimees.ee/987506/terje-tuisk-kus-kasvavad-teadlased/,19,vastuoluline,"Siiski sõltub huviharidus paljuski õpetaja olemasolust – kui väiksemasse maakohta on sattunud elama kirglik male- või teatrihuviline, on lastel võimalus käia male- ja teatriringis, kui aga maadlustreener, siis tegeleb terve vald maadlemisega. Samas, kui me tahaks, et noored läheks rohkem õppima reaalteadusi, et meil oleks tulevikus piisavalt teadlasi ja insenere, ei tohiks ka huviharidust jätta juhuslikult arenema."
ARVAMUS,http://arvamus.postimees.ee/987506/terje-tuisk-kus-kasvavad-teadlased/,20,vastuoluline,"Kuigi huviharidus allub valdavalt omavalitsustele, tegeleb selle arendamisega ka haridus- ja teadusministeerium noorsootöö raames ning noorsootöö strateegias 2006–2013 on kirjeldatud võimalusi huvihariduse arendamiseks. Seal on küll meetmed huvihariduse kättesaadavuse suurendamiseks ning seal kasutatavate meetodite ja vahendite mitmekesistamiseks, aga mitte pakutavate valdkondade laindamiseks. Kusjuures strateegia täitmise aruandes on loodus- ja tehnikahuvihariduse vähesus eraldi välja toodud."
ARVAMUS,http://arvamus.postimees.ee/987506/terje-tuisk-kus-kasvavad-teadlased/,21,negatiivne,"Tallinn on vastu võtnud dokumendi «Tallinna huvihariduse võrgu arengukava 2007–2017», kus kirjas, et loodus- ja tehnikahuviharidusega on Tallinnas ajaloolistel põhjustel halvasti, aga 2008–2009 oli plaanis eraldada pea 5,5 miljonit krooni uute huvihariduse valdkondade arendamiseks ning keskkonna-, loodus- ja tehnikavaldkonna eelisarendamiseks. Võimalik, et selle tegevuse tulemus ei kajastu Postimehe vahelehes avaldatus, aga tundub, et plaan ei ole väga edukas olnud."
ARVAMUS,http://arvamus.postimees.ee/987506/terje-tuisk-kus-kasvavad-teadlased/,22,vastuoluline,"Riik on muul moel püüdnud valdkonda arendada. ELi struktuurifondide rahast on huvihariduse valdkonnas olnud vähemalt üks avatud taotlusvoor just selle valdkonna huvihariduse õppevahendite soetamiseks ning teaduse populariseerimise avatud taotlusvoor «Teeme» oli suunatud süstemaatiliste teadust populariseerivate tegevuste arendamiseks. Aga sellesuunalisi taotlusi oli kahjuks väga vähe. Kokkuvõttes tundub, et võimalusi nagu oleks, aga ei ole palju neid, kes neid võimalusi kasutaks."
ARVAMUS,http://arvamus.postimees.ee/987506/terje-tuisk-kus-kasvavad-teadlased/,24,negatiivne,"Kui nüüd tulla tagasi alguse juurde – teadlased tulevad ülikoolist –, siis tahaks tõmmata paralleeli Kadri Simsoni hiljutise arvamuslooga («Sada lehekülge päevas», postimees.ee, 3.09) selle kohta, et üliõpilaste koormus ülikoolis ei ole piisav. Kahjuks tundub see tõsi olevat – tööturul paistab palju kraadiõppureid, kes ei otsi tööd mitte rahavajadusest, vaid pigem seetõttu, et neil on ülikoolis igav ja nad tahaks oma ajaga midagi kasulikku teha. Miks on meie kraadiõppe õppekavad sellised, on sootuks teine teema. Aga kui need juba sellised on, siis äkki saaks kraadiõppureid ära kasutada huvihariduse arendamisel?"
ARVAMUS,http://arvamus.postimees.ee/987506/terje-tuisk-kus-kasvavad-teadlased/,25,positiivne,"Ehk paistab siin jõudude ühendamise võimalus? Üldhariduskoolidel on sageli olemas huviringideks vajalik infrastruktuur, aga õpetajad on ülekoormatud. Kuid tudengitel on palju energiat ja kohati palju aega ning neile võiks laste juhendamise eest ka ainepunkte anda. Kui siia lisada veel võimalus, et olemasolevate huviringijuhendajate abiga koostada vajalikud huviringide õppekavad ja õpematerjalid, mida noored saaks ringitöös kasutada, siis saakski ring täis."
ARVAMUS,http://arvamus.postimees.ee/987506/terje-tuisk-kus-kasvavad-teadlased/,26,neutraalne,"Ja muidugi peaks kogu seda valdkonda kureeriv haridus- ja teadusministeerium hoidma osakondadevahelised uksed rohkem lahti. Kui koostatakse üldhariduse, noorsootöö, kõrghariduse ja teaduse arengustrateegiaid, peaks kohtades, kus need valdkonnad omavahel kokku puutuvad, näiteks teadusharidus, planeerima tegevusi üksteist toetavana. Just praegu on mitu sellist protsessi algamas."
ARVAMUS,http://arvamus.postimees.ee/987514/tonu-peets-arstid-ongi-rahvusvahelised/,1,negatiivne,"Meedikute palga teema on keeruline ja asjaosalistele kuum. Kindlasti puudutab see tugevasti ka õiglustunnet, sealhulgas arstide õiglustunnet."
ARVAMUS,http://arvamus.postimees.ee/987514/tonu-peets-arstid-ongi-rahvusvahelised/,2,vastuoluline," Näiteks eriarst saab ühe haige konsulteerimise eest umbes kaks euro­t puhtalt kätte. Selle raha eest arst kuulab patsiendi vaevusi, tutvub haiguslooga, teeb läbivaatuse, määrab ravi, teeb vajalikke protseduure, kirjutab digiretseptid ja vormistab digilukku epikriisi. Selleks on arst 11 aastat õppinud ja aastakümne(te)pikkune kogemus võimaldab seda tegevust kiirendada."
ARVAMUS,http://arvamus.postimees.ee/987514/tonu-peets-arstid-ongi-rahvusvahelised/,3,negatiivne," Näiteks eriarst saab ühe haige konsulteerimise eest umbes kaks euro­t puhtalt kätte. Selle raha eest arst kuulab patsiendi vaevusi, tutvub haiguslooga, teeb läbivaatuse, määrab ravi, teeb vajalikke protseduure, kirjutab digiretseptid ja vormistab digilukku epikriisi. Selleks on arst 11 aastat õppinud ja aastakümne(te)pikkune kogemus võimaldab seda tegevust kiirendada."
ARVAMUS,http://arvamus.postimees.ee/987514/tonu-peets-arstid-ongi-rahvusvahelised/,4,negatiivne,"Oma tööga väärib arst korralikku elujärge ja peaks ise olema suuteline tasuma erialaajakirjade ja rahvusvaheliste koolituste eest, milleks kulub aastas mitu tuhat eurot. Arsti töö pole odavam ega lihtsam ega ammugi mitte vähem vastutusrikas kui näiteks advokaadi töö."
ARVAMUS,http://arvamus.postimees.ee/987514/tonu-peets-arstid-ongi-rahvusvahelised/,5,negatiivne,"Riiklikus ja munitsipaalmeditsiinis on meedikute palgad riiklikud, olles määratud haigekassa tervishoiuteenuste hinnakirjaga, kuhu on sisse arvestatud palgakomponent. Kui palju raviasutused sellest meedikutele palgaks ja kui palju muudeks kulutusteks välja maksavad, on iseküsimus. Millise seadusakti või õiglustundega on määratud näiteks haiglajuhtide palgad, mis tõstavad keskmist nii, et enamiku praktiseerivate arstide palgad selleni ei küüni?"
ARVAMUS,http://arvamus.postimees.ee/987514/tonu-peets-arstid-ongi-rahvusvahelised/,6,neutraalne,"Arstide töökogemus on kogu maailmas rahvusvaheline ja paljudel hõlmab karjääri jooksul päris mitut riiki. Kõik meiegi arstid võiksid mõnda aega töötada teistes riikides, see rikastab kogemust. Ka meie patsiendid on aina rahvusvahelisemad. Eesti ei ole enam ammu mingi konnatiigi-enklaav, mille tööturupiirile saab tõmmata nõukaaegse okastraadi. Eesti arsti palk ja töökeskkond peabki olema rahvusvaheliselt konkurentsivõimeline."
ARVAMUS,http://arvamus.postimees.ee/987514/tonu-peets-arstid-ongi-rahvusvahelised/,7,negatiivne,"Kavatsus noori arste pärast õpinguid sunnismaiseks muuta on demagoogia, mis tundub olevat vastuolus ELi tööõigusega. Tööjõuturg on kõikidele vaba! Eks samal põhjusel ole ka riigiettevõtete nõukogudes mitmel pool palgad, mille suurus keskmise palgaga, isegi arsti palgaga võrreldes tundub ebaõiglane. Kooliraha ei küsita riigipiiril tagasi ka ehitajatelt ja bussijuhtidelt ega teistelt, kes tööturul vabalt liiguvad."
ARVAMUS,http://arvamus.postimees.ee/987514/tonu-peets-arstid-ongi-rahvusvahelised/,8,negatiivne,"Siis võiks juba kehtestada kaitsetollid, määrata riigisisesed kaupade piirhinnad, elektri ja energiakandjate hinnad, üür­i piirmäärad jne, aga see oleks juba teine riik, kust võib-olla soovitaks lahkuda hoopis teistsugustel põhjustel. Vastupidi, hinnad aina vabanevad ja – tõusevad. Kui Eesti hinnad on Euroopa tasemel, siis kuidas saab tervishoid olla mitu korda odavam?"
ARVAMUS,http://arvamus.postimees.ee/987514/tonu-peets-arstid-ongi-rahvusvahelised/,9,negatiivne,"Turg määrab tööjõu hinna. Kuidas Eesti tervishoiukorraldust vabaturumajandusega kooskõlla viia, on hoopis teine teema, mida Janno Järve («On arstide suur palgatõus õiglane? Aga mõistlik?», postimees.ee, 25.09) targu ei käsitle."
ARVAMUS,http://arvamus.postimees.ee/987514/tonu-peets-arstid-ongi-rahvusvahelised/,10,vastuoluline,"Keset liberaalset vabaturumajandust ei saa olla Eesti tervishoius igavest õnnerikast sotsialismi. Ka tervishoiuteenuste hindu peaks vajalikul määral reguleerima turg, mis tähendab osalise omavastutuse rakendumist kõikidele tervishoiuteenustele. Statsionaarses taastusravis kehtib see juba ammu."
ARVAMUS,http://arvamus.postimees.ee/987514/tonu-peets-arstid-ongi-rahvusvahelised/,11,positiivne,"Siis saaks maksta ka õdedele ja hooldajatele väärilist palka. Sotsiaalministeeriumi ülesanne oleks rakendada erisusi neile, kellele teatud tingimustel kehtivad madalamad tervishoiuteenuste hinnad (rasedad, lapsed, vaegurid, erakorraline meditsiin). See oleks võimalik, kui riik ja omavalitsused teeksid, mis on nende kohus juba 20 aastat: tasuksid oma haiglate nn karbikulud, nii et ravikindlustusraha kuluks inimeste raviks."
ARVAMUS,http://arvamus.postimees.ee/988512/toomas-kruusimagi-liiga-kiire-soit-ajab-vankri-kraavi/,1,negatiivne,"Eesti koolijuhtide ühenduse juhatuse esimees Toomas Kruusimägi kirjutab Õpetajate Lehes, et pedagoogide palgatõus on hädavajalik, kuid sellega kaasnevate palgakorralduse ja koolikorralduse muudatustega ei tohi kiirustada."
ARVAMUS,http://arvamus.postimees.ee/988512/toomas-kruusimagi-liiga-kiire-soit-ajab-vankri-kraavi/,2,vastuoluline,"Koolirahvas on üldiselt rahumeelne. Rahapuudusel ei ole koolis jäänud seni tegemata peaaegu ükski asi. Kuid kõigel on omad piirid ja kui koolirahva arvamusega kohe üldse ei arvestata, võib asi kiiva kiskuda. Pärast kevadist õpetajate streiki koondab haridus- ja teadusministeerium pea kogu oma jõu selleks, et leida raha õpetajate 20-protsendilise palgatõusu lubaduse täitmiseks."
ARVAMUS,http://arvamus.postimees.ee/988512/toomas-kruusimagi-liiga-kiire-soit-ajab-vankri-kraavi/,3,negatiivne,"Koolidele teevad aga muret sellega seotud põhikooli- ja gümnaasiumiseaduse muudatused, mis on praegu kooskõlastusringil."
ARVAMUS,http://arvamus.postimees.ee/988512/toomas-kruusimagi-liiga-kiire-soit-ajab-vankri-kraavi/,4,positiivne,"Nõustume, et õpetajate palga tõstmine on hariduse jätkusuutlikkuse ning kvaliteedi seisukohalt võtmetähtsusega."
ARVAMUS,http://arvamus.postimees.ee/988512/toomas-kruusimagi-liiga-kiire-soit-ajab-vankri-kraavi/,5,positiivne,"Tunnustame HTMi algatust õpetajate palgaprobleemi lahendamisel. Toetame ka valitsusliidu põhimõtet, et tulevate põlvede arvelt ei ole õige elada."
ARVAMUS,http://arvamus.postimees.ee/988512/toomas-kruusimagi-liiga-kiire-soit-ajab-vankri-kraavi/,6,negatiivne,"Muret teeb aga, et kavandatud haridusreform tundub viivat meid hoopis vastupidises suunas. Põhimõte, mille kohaselt ei ole olemas odavat ja head, kehtib paraku ka hariduses. Tähendab ju hariduses koonerdamine tulevaste põlvede arvel elamist selle kõige otsesemas tähenduses."
ARVAMUS,http://arvamus.postimees.ee/988512/toomas-kruusimagi-liiga-kiire-soit-ajab-vankri-kraavi/,7,negatiivne,"Meie käsutuses ei ole palgaprobleemi lahendamiseks kavandatud meetmete tervikpaketti, mistõttu peame oma arvamuse kujundama üksikute avaldatud dokumentide põhjal. Seega saame vaid oletada, kas ja mil määral probleem kavandatud muutustega laheneb."
